,PERSON_ID,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FIRST_LAST,ROSTERSTATUS,FROM_YEAR,TO_YEAR,PLAYERCODE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,GAMES_PLAYED_FLAG,SCREEN_NAME
372,1627777,"Niang, Georges",Georges Niang,1,2016,2018,georges_niang,1610612762,Utah,Jazz,UTA,jazz,Y,GeorgesNiang20
373,201149,"Noah, Joakim",Joakim Noah,1,2007,2018,joakim_noah,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,JoakimNoah
374,203457,"Noel, Nerlens",Nerlens Noel,1,2013,2018,nerlens_noel,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,NerlensNoel3
375,1717,"Nowitzki, Dirk",Dirk Nowitzki,1,1998,2018,dirk_nowitzki,1610612742,Dallas,Mavericks,DAL,mavericks,Y,swish41
376,1628373,"Ntilikina, Frank",Frank Ntilikina,1,2017,2018,frank_ntilikina,1610612752,New York,Knicks,NYK,knicks,Y,FrankLikina
377,203263,"Nunnally, James",James Nunnally,0,2013,2018,james_nunnally,0,,,,,Y,AllorNunn21
378,203994,"Nurkic, Jusuf",Jusuf Nurkic,1,2014,2018,jusuf_nurkic,1610612757,Portland,Trail Blazers,POR,blazers,Y,bosnianbeast27
379,1628021,"Nwaba, David",David Nwaba,1,2016,2018,david_nwaba,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,dnwaba0
380,1626220,"O'Neale, Royce",Royce O'Neale,1,2017,2018,royce_o'neale,1610612762,Utah,Jazz,UTA,jazz,Y,BucketsONeale00
381,203124,"O'Quinn, Kyle",Kyle O'Quinn,1,2012,2018,kyle_o'quinn,1610612754,Indiana,Pacers,IND,pacers,Y,Kyle_OQuinn
382,1628400,"Ojeleye, Semi",Semi Ojeleye,1,2017,2018,semi_ojeleye,1610612738,Boston,Celtics,BOS,celtics,Y,semi
383,1626143,"Okafor, Jahlil",Jahlil Okafor,1,2015,2018,jahlil_okafor,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,JahlilOkafor
384,1629059,"Okobo, Elie",Elie Okobo,1,2018,2018,elie_okobo,1610612756,Phoenix,Suns,PHX,suns,Y,ElieOkobo_0
385,1629006,"Okogie, Josh",Josh Okogie,1,2018,2018,josh_okogie,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,CallMe_NonStop
386,203506,"Oladipo, Victor",Victor Oladipo,1,2013,2018,victor_oladipo,1610612754,Indiana,Pacers,IND,pacers,Y,VicOladipo
387,203482,"Olynyk, Kelly",Kelly Olynyk,1,2013,2018,kelly_olynyk,1610612748,Miami,Heat,MIA,heat,Y,KellyOlynyk
388,1626224,"Osman, Cedi",Cedi Osman,1,2017,2018,cedi_osman,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,cediosman
389,1626162,"Oubre Jr., Kelly",Kelly Oubre Jr.,1,2015,2018,kelly_oubre jr.,1610612756,Phoenix,Suns,PHX,suns,Y,KELLYOUBREJR
390,2585,"Pachulia, Zaza",Zaza Pachulia,1,2003,2018,zaza_pachulia,1610612765,Detroit,Pistons,DET,pistons,Y,zaza27
391,203953,"Parker, Jabari",Jabari Parker,1,2014,2018,jabari_parker,1610612764,Washington,Wizards,WAS,wizards,Y,JabariParker
392,2225,"Parker, Tony",Tony Parker,1,2001,2018,tony_parker,1610612766,Charlotte,Hornets,CHA,hornets,Y,tonyparker
393,202718,"Parsons, Chandler",Chandler Parsons,1,2011,2018,chandler_parsons,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,ChandlerParsons
394,202335,"Patterson, Patrick",Patrick Patterson,1,2010,2018,patrick_patterson,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,pdpatt
395,1628383,"Patton, Justin",Justin Patton,1,2017,2018,justin_patton,1610612755,Philadelphia,76ers,PHI,sixers,Y,JustinPatton17
396,101108,"Paul, Chris",Chris Paul,1,2005,2018,chris_paul,1610612745,Houston,Rockets,HOU,rockets,Y,CP3
397,1626166,"Payne, Cameron",Cameron Payne,0,2015,2018,cameron_payne,0,,,,,Y,campayne
398,203901,"Payton, Elfrid",Elfrid Payton,1,2014,2018,elfrid_payton,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,elfrid
399,1627780,"Payton II, Gary",Gary Payton II,0,2016,2018,gary_payton ii,0,,,,,Y,GaryPaytonJr20
400,1629033,"Pinson, Theo",Theo Pinson,1,2018,2018,theo_pinson,1610612751,Brooklyn,Nets,BKN,nets,Y,tpinsonn
401,203486,"Plumlee, Mason",Mason Plumlee,1,2013,2018,mason_plumlee,1610612743,Denver,Nuggets,DEN,nuggets,Y,masonplumlee
402,203101,"Plumlee, Miles",Miles Plumlee,1,2012,2018,miles_plumlee,1610612737,Atlanta,Hawks,ATL,hawks,Y,Miles_Plumlee21
403,1627751,"Poeltl, Jakob",Jakob Poeltl,1,2016,2018,jakob_poeltl,1610612759,San Antonio,Spurs,SAS,spurs,Y,JakobPoeltl
404,202347,"Pondexter, Quincy",Quincy Pondexter,1,2010,2018,quincy_pondexter,1610612759,San Antonio,Spurs,SAS,spurs,Y,QuincyPondexter
405,1629008,"Porter Jr., Michael",Michael Porter Jr.,1,2018,2018,michael_porter_jr,1610612743,Denver,Nuggets,DEN,nuggets,Y,MPJr
406,203490,"Porter Jr., Otto",Otto Porter Jr.,1,2013,2018,otto_porter jr.,1610612741,Chicago,Bulls,CHI,bulls,Y,BullsBlog
407,1626171,"Portis, Bobby",Bobby Portis,1,2015,2018,bobby_portis,1610612764,Washington,Wizards,WAS,wizards,Y,BPortistime
408,204001,"Porzingis, Kristaps",Kristaps Porzingis,1,2015,2018,kristaps_porzingis,1610612742,Dallas,Mavericks,DAL,mavericks,Y,kporzee
409,203939,"Powell, Dwight",Dwight Powell,1,2014,2018,dwight_powell,1610612742,Dallas,Mavericks,DAL,mavericks,Y,DwightPowell33
410,1626181,"Powell, Norman",Norman Powell,1,2015,2018,norman_powell,1610612761,Toronto,Raptors,TOR,raptors,Y,npowell2404
411,1627816,"Poythress, Alex",Alex Poythress,1,2016,2018,alex_poythress,1610612737,Atlanta,Hawks,ATL,hawks,Y,AlexTheGreat22
412,1627752,"Prince, Taurean",Taurean Prince,1,2016,2018,taurean_prince,1610612737,Atlanta,Hawks,ATL,hawks,Y,PrinceEliteAAU
413,1627753,Zhou Qi,Zhou Qi,0,2017,2018,zhou_qi,0,,,,,Y,officialzhouqi
414,1628397,"Rabb, Ivan",Ivan Rabb,1,2017,2018,ivan_rabb,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,YoungIvee
415,1626184,"Randle, Chasson",Chasson Randle,1,2016,2018,chasson_randle,1610612764,Washington,Wizards,WAS,wizards,Y,ChassonRandle
416,203944,"Randle, Julius",Julius Randle,1,2014,2018,julius_randle,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,J30_RANDLE
417,200755,"Redick, JJ",JJ Redick,1,2006,2018,jj_redick,1610612755,Philadelphia,76ers,PHI,sixers,Y,RedickForThree
418,1628432,"Reed, Davon",Davon Reed,1,2017,2018,davon_reed,1610612754,Indiana,Pacers,IND,pacers,Y,ClutchREED_5
419,1629244,"Reynolds, Cameron",Cameron Reynolds,1,2018,2018,cameron_reynolds,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,CamoCinco
420,1626196,"Richardson, Josh",Josh Richardson,1,2015,2018,josh_richardson,1610612748,Miami,Heat,MIA,heat,Y,J_Rich1
421,1627781,"Richardson, Malachi",Malachi Richardson,0,2016,2018,malachi_richardson,0,,,,,Y,4WardPurpose
422,203085,"Rivers, Austin",Austin Rivers,1,2012,2018,austin_rivers,1610612745,Houston,Rockets,HOU,rockets,Y,AustinRivers25
423,203460,"Roberson, Andre",Andre Roberson,1,2013,2018,andre_roberson,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,FlyDre21
424,1628421,"Robinson, Devin",Devin Robinson,1,2017,2018,devin_robinson,1610612764,Washington,Wizards,WAS,wizards,Y,drob7nson
425,1629130,"Robinson, Duncan",Duncan Robinson,1,2018,2018,duncan_robinson,1610612748,Miami,Heat,MIA,heat,Y,D_Bo20
426,1629010,"Robinson, Jerome",Jerome Robinson,1,2018,2018,jerome_robinson,1610612746,LA,Clippers,LAC,clippers,Y,Rome_Coldbucks1
427,1629011,"Robinson, Mitchell",Mitchell Robinson,1,2018,2018,mitchell_robinson,1610612752,New York,Knicks,NYK,knicks,Y,23savage____
428,203922,"Robinson III, Glenn",Glenn Robinson III,1,2014,2018,glenn_robinson iii,1610612765,Detroit,Pistons,DET,pistons,Y,GRIII
429,200765,"Rondo, Rajon",Rajon Rondo,1,2006,2018,rajon_rondo,1610612747,Los Angeles,Lakers,LAL,lakers,Y,RajonRondo
430,201565,"Rose, Derrick",Derrick Rose,1,2008,2018,derrick_rose,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,drose
431,203082,"Ross, Terrence",Terrence Ross,1,2012,2018,terrence_ross,1610612753,Orlando,Magic,ORL,magic,Y,TFlight31
432,1626179,"Rozier, Terry",Terry Rozier,1,2015,2018,terry_rozier,1610612738,Boston,Celtics,BOS,celtics,Y,T_Rozzay3
433,201937,"Rubio, Ricky",Ricky Rubio,1,2011,2018,ricky_rubio,1610612762,Utah,Jazz,UTA,jazz,Y,rickyrubio9
434,1626156,"Russell, D'Angelo",D'Angelo Russell,1,2015,2018,d'angelo_russell,1610612751,Brooklyn,Nets,BKN,nets,Y,Dloading
435,1627734,"Sabonis, Domantas",Domantas Sabonis,1,2016,2018,domantas_sabonis,1610612754,Indiana,Pacers,IND,pacers,Y,Dsabonis11
436,1629102,"Sampson, Brandon",Brandon Sampson,1,2018,2018,brandon_sampson,1610612741,Chicago,Bulls,CHI,bulls,Y,Vikingnation32
437,203967,"Saric, Dario",Dario Saric,1,2016,2018,dario_saric,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,dariosaric
438,203107,"Satoransky, Tomas",Tomas Satoransky,1,2016,2018,tomas_satoransky,1610612764,Washington,Wizards,WAS,wizards,Y,satoransky
439,203471,"Schroder, Dennis",Dennis Schroder,1,2013,2018,dennis_schroder,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,WSbrandun
440,203118,"Scott, Mike",Mike Scott,1,2012,2018,mike_scott,1610612755,Philadelphia,76ers,PHI,sixers,Y,mikescott
441,200757,"Sefolosha, Thabo",Thabo Sefolosha,1,2006,2018,thabo_sefolosha,1610612762,Utah,Jazz,UTA,jazz,Y,ThaboSefolosha
442,1627782,"Selden, Wayne",Wayne Selden,1,2016,2018,wayne_selden,1610612741,Chicago,Bulls,CHI,bulls,Y,WayneSeldenJr
443,1629012,"Sexton, Collin",Collin Sexton,1,2018,2018,collin_sexton,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,CollinYoungBull
444,1629013,"Shamet, Landry",Landry Shamet,1,2018,2018,landry_shamet,1610612746,LA,Clippers,LAC,clippers,Y,landryshamet
445,202697,"Shumpert, Iman",Iman Shumpert,1,2011,2018,iman_shumpert,1610612745,Houston,Rockets,HOU,rockets,Y,imanshumpert
446,1627783,"Siakam, Pascal",Pascal Siakam,1,2016,2018,pascal_siakam,1610612761,Toronto,Raptors,TOR,raptors,Y,pskills43
447,1626296,"Sibert, Jordan",Jordan Sibert,0,2018,2018,jordan_sibert,0,,,,,Y,Smooth_Jordan
448,1627732,"Simmons, Ben",Ben Simmons,1,2016,2018,ben_simmons,1610612755,Philadelphia,76ers,PHI,sixers,Y,BenSimmons25
449,203613,"Simmons, Jonathon",Jonathon Simmons,1,2015,2018,jonathon_simmons,1610612755,Philadelphia,76ers,PHI,sixers,Y,ThaRealJsimms
450,1628424,"Simmons, Kobi",Kobi Simmons,0,2017,2018,kobi_simmons,0,,,,,Y,JordanKobi
451,1629014,"Simons, Anfernee",Anfernee Simons,1,2018,2018,anfernee_simons,1610612757,Portland,Trail Blazers,POR,blazers,Y,AnferneeSimons
452,203935,"Smart, Marcus",Marcus Smart,1,2014,2018,marcus_smart,1610612738,Boston,Celtics,BOS,celtics,Y,smart_MS3
453,202397,"Smith, Ish",Ish Smith,1,2010,2018,ish_smith,1610612765,Detroit,Pistons,DET,pistons,Y,IshSmith
454,2747,"Smith, JR",JR Smith,1,2004,2018,jr_smith,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,TheRealJRSmith
455,201160,"Smith, Jason",Jason Smith,0,2007,2018,jason_smith,0,,,,,Y,JasonSmith014
456,1629015,"Smith, Zhaire",Zhaire Smith,1,2018,2018,zhaire_smith,1610612755,Philadelphia,76ers,PHI,sixers,N,zhaire_smith
457,1628372,"Smith Jr., Dennis",Dennis Smith Jr.,1,2017,2018,dennis_smith jr.,1610612752,New York,Knicks,NYK,knicks,Y,Dennis1SmithJr
458,203503,"Snell, Tony",Tony Snell,1,2013,2018,tony_snell,1610612749,Milwaukee,Bucks,MIL,bucks,Y,TonySnell21_
459,1629034,"Spalding, Ray",Ray Spalding,1,2018,2018,ray_spalding,1610612756,Phoenix,Suns,PHX,suns,Y,RaySpalding_4
460,1629016,"Spellman, Omari",Omari Spellman,1,2018,2018,omari_spellman,1610612737,Atlanta,Hawks,ATL,hawks,Y,OmariOfp
461,203917,"Stauskas, Nik",Nik Stauskas,1,2014,2018,nik_stauskas,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,NStauskas11
462,203474,"Stephens, DJ",DJ Stephens,0,2013,2018,dj_stephens,0,,,,,Y,DdotJAY30
463,202362,"Stephenson, Lance",Lance Stephenson,1,2010,2018,lance_stephenson,1610612747,Los Angeles,Lakers,LAL,lakers,Y,StephensonLance
464,1628410,"Sumner, Edmond",Edmond Sumner,1,2017,2018,edmond_sumner,1610612754,Indiana,Pacers,IND,pacers,Y,EdmondSumner
465,1628403,"Swanigan, Caleb",Caleb Swanigan,1,2017,2018,caleb_swanigan,1610612758,Sacramento,Kings,SAC,kings,Y,calebswanigan50
466,1628369,"Tatum, Jayson",Jayson Tatum,1,2017,2018,jayson_tatum,1610612738,Boston,Celtics,BOS,celtics,Y,jaytatum0
467,201952,"Teague, Jeff",Jeff Teague,1,2009,2018,jeff_teague,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,Teague0
468,202066,"Temple, Garrett",Garrett Temple,1,2009,2018,garrett_temple,1610612746,LA,Clippers,LAC,clippers,Y,GTemp17
469,1628462,"Teodosic, Milos",Milos Teodosic,0,2017,2018,milos_teodosic,0,,,,,Y,MilosTeodosic4
470,1629123,"Terrell, Jared",Jared Terrell,1,2018,2018,jared_terrell,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,JaredTerrell32
471,1629150,"Terry, Emanuel",Emanuel Terry,0,2018,2018,emanuel_terry,0,,,,,Y,EmanuelTerry08
472,1628464,"Theis, Daniel",Daniel Theis,1,2017,2018,daniel_theis,1610612738,Boston,Celtics,BOS,celtics,Y,dtheis10
473,202738,"Thomas, Isaiah",Isaiah Thomas,1,2011,2018,isaiah_thomas,1610612743,Denver,Nuggets,DEN,nuggets,Y,isaiahthomas
474,1629017,"Thomas, Khyri",Khyri Thomas,1,2018,2018,khyri_thomas,1610612765,Detroit,Pistons,DET,pistons,Y,Khyri_2
475,202498,"Thomas, Lance",Lance Thomas,1,2011,2018,lance_thomas,1610612752,New York,Knicks,NYK,knicks,Y,MrLance42
476,202691,"Thompson, Klay",Klay Thompson,1,2011,2018,klay_thompson,1610612744,Golden State,Warriors,GSW,warriors,Y,KlayThompson
477,202684,"Thompson, Tristan",Tristan Thompson,1,2011,2018,tristan_thompson,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,RealTristan13
478,1628414,"Thornwell, Sindarius",Sindarius Thornwell,1,2017,2018,sindarius_thornwell,1610612746,LA,Clippers,LAC,clippers,Y,Sin_City_803
479,201229,"Tolliver, Anthony",Anthony Tolliver,1,2008,2018,anthony_tolliver,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,ATolliver44
480,1626157,"Towns, Karl-Anthony",Karl-Anthony Towns,1,2015,2018,karl-anthony_towns,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,KarlTowns
481,1629018,"Trent Jr., Gary",Gary Trent Jr.,1,2018,2018,tmp_gary_trent,1610612757,Portland,Trail Blazers,POR,blazers,Y,gtrentjr
482,1629019,"Trier, Allonzo",Allonzo Trier,1,2018,2018,allonzo_trier,1610612752,New York,Knicks,NYK,knicks,Y,ISO_ZO
483,200782,"Tucker, PJ",PJ Tucker,1,2006,2018,pj_tucker,1610612745,Houston,Rockets,HOU,rockets,Y,aprilnicole82
484,202323,"Turner, Evan",Evan Turner,1,2010,2018,evan_turner,1610612757,Portland,Trail Blazers,POR,blazers,Y,thekidet
485,1626167,"Turner, Myles",Myles Turner,1,2015,2018,myles_turner,1610612754,Indiana,Pacers,IND,pacers,Y,Original_Turner
486,202327,"Udoh, Ekpe",Ekpe Udoh,1,2010,2018,ekpe_udoh,1610612762,Utah,Jazz,UTA,jazz,Y,EkpeUdoh
487,1627755,"Ulis, Tyler",Tyler Ulis,0,2016,2018,tyler_ulis,0,,,,,Y,tulis3
488,202685,"Valanciunas, Jonas",Jonas Valanciunas,1,2012,2018,jonas_valanciunas,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,JValanciunas
489,1627756,"Valentine, Denzel",Denzel Valentine,1,2016,2018,denzel_valentine,1610612741,Chicago,Bulls,CHI,bulls,Y,denzelvalentine
490,1627832,"VanVleet, Fred",Fred VanVleet,1,2016,2018,fred_vanvleet,1610612761,Toronto,Raptors,TOR,raptors,Y,FredVanVleet
491,1629020,"Vanderbilt, Jarred",Jarred Vanderbilt,1,2018,2018,jarred_vanderbilt,1610612743,Denver,Nuggets,DEN,nuggets,Y,JVando
492,203943,"Vonleh, Noah",Noah Vonleh,1,2014,2018,noah_vonleh,1610612752,New York,Knicks,NYK,knicks,Y,NoahVonleh
493,202696,"Vucevic, Nikola",Nikola Vucevic,1,2011,2018,nikola_vucevic,1610612753,Orlando,Magic,ORL,magic,Y,NikolaVucevic
494,2548,"Wade, Dwyane",Dwyane Wade,1,2003,2018,dwyane_wade,1610612748,Miami,Heat,MIA,heat,Y,DwyaneWade
495,1629021,"Wagner, Moritz",Moritz Wagner,1,2018,2018,moritz_wagner,1610612747,Los Angeles,Lakers,LAL,lakers,Y,moritz_weasley
496,203079,"Waiters, Dion",Dion Waiters,1,2012,2018,dion_waiters,1610612748,Miami,Heat,MIA,heat,Y,dionwaiters3
497,202689,"Walker, Kemba",Kemba Walker,1,2011,2018,kemba_walker,1610612766,Charlotte,Hornets,CHA,hornets,Y,KembaWalker
498,1629022,"Walker IV, Lonnie",Lonnie Walker IV,1,2018,2018,lonnie_walker,1610612759,San Antonio,Spurs,SAS,spurs,Y,lonniewalker_4
499,202322,"Wall, John",John Wall,1,2010,2018,john_wall,1610612764,Washington,Wizards,WAS,wizards,Y,JohnWall
500,1627820,"Wallace, Tyrone",Tyrone Wallace,1,2017,2018,tyrone_wallace,1610612746,LA,Clippers,LAC,clippers,Y,TyWallace661
501,202954,"Wanamaker, Brad",Brad Wanamaker,1,2018,2018,brad_wanamaker,1610612738,Boston,Celtics,BOS,celtics,Y,phillybul_22
502,203933,"Warren, T.J.",T.J. Warren,1,2014,2018,tj_warren,1610612756,Phoenix,Suns,PHX,suns,Y,TonyWarrenJr
503,1627395,"Washburn, Julian",Julian Washburn,1,2018,2018,julian_washburn,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,smoothlikeju
504,1629139,"Watanabe, Yuta",Yuta Watanabe,1,2018,2018,yuta_watanabe,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,wacchi1013
505,1629118,"Welsh, Thomas",Thomas Welsh,1,2018,2018,thomas_welsh,1610612743,Denver,Nuggets,DEN,nuggets,Y,NickTorfaenMP
506,201566,"Westbrook, Russell",Russell Westbrook,1,2008,2018,russell_westbrook,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,russwest44
507,1628401,"White, Derrick",Derrick White,1,2017,2018,derrick_white,1610612759,San Antonio,Spurs,SAS,spurs,Y,Dwhite921
508,1627855,"White, Okaro",Okaro White,0,2016,2018,okaro_white,0,,,,,Y,owhite10
509,1627785,"Whitehead, Isaiah",Isaiah Whitehead,1,2016,2018,isaiah_whitehead,1610612765,Detroit,Pistons,DET,pistons,Y,isaiahwhitehead
510,202355,"Whiteside, Hassan",Hassan Whiteside,1,2010,2018,hassan_whiteside,1610612748,Miami,Heat,MIA,heat,Y,youngwhiteside
511,203952,"Wiggins, Andrew",Andrew Wiggins,1,2014,2018,andrew_wiggins,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,22wiggins
512,1626210,"Williams, Alan",Alan Williams,1,2015,2018,alan_williams,1610612751,Brooklyn,Nets,BKN,nets,Y,MarcusWilliams
513,203710,"Williams, C.J.",C.J. Williams,1,2017,2018,c.j._williams,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,inklingsdaily
514,1629140,"Williams, Johnathan",Johnathan Williams,1,2018,2018,johnathan_williams,1610612747,Los Angeles,Lakers,LAL,lakers,Y,Iam_J3
515,1629026,"Williams, Kenrich",Kenrich Williams,1,2018,2018,kenrich_williams,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,williamskenrich
516,101150,"Williams, Lou",Lou Williams,1,2005,2018,lou_williams,1610612746,LA,Clippers,LAC,clippers,Y,TeamLou23
517,101107,"Williams, Marvin",Marvin Williams,1,2005,2018,marvin_williams,1610612766,Charlotte,Hornets,CHA,hornets,Y,_BraceYaself
518,1627786,"Williams, Troy",Troy Williams,1,2016,2018,troy_williams,1610612758,Sacramento,Kings,SAC,kings,Y,troywilliams_
519,1629057,"Williams III, Robert",Robert Williams III,1,2018,2018,robert_williams,1610612738,Boston,Celtics,BOS,celtics,Y,rob_williamsIII
520,1628391,"Wilson, D.J.",D.J. Wilson,1,2017,2018,d.j._wilson,1610612749,Milwaukee,Bucks,MIL,bucks,Y,Lanky_Smoove
521,1626159,"Winslow, Justise",Justise Winslow,1,2015,2018,justise_winslow,1610612748,Miami,Heat,MIA,heat,Y,IAmJustise
522,1626174,"Wood, Christian",Christian Wood,1,2015,2018,christian_wood,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,Chriswood_5
523,1626153,"Wright, Delon",Delon Wright,1,2015,2018,delon_wright,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,delonwright
524,1627824,"Yabusele, Guerschon",Guerschon Yabusele,1,2017,2018,guerschon_yabusele,1610612738,Boston,Celtics,BOS,celtics,Y,YabuseleFans
525,201156,"Young, Nick",Nick Young,0,2007,2018,nick_young,0,,,,,Y,NickSwagyPYoung
526,201152,"Young, Thaddeus",Thaddeus Young,1,2007,2018,thaddeus_young,1610612754,Indiana,Pacers,IND,pacers,Y,yungsmoove21
527,1629027,"Young, Trae",Trae Young,1,2018,2018,trae_young,1610612737,Atlanta,Hawks,ATL,hawks,Y,TheTraeYoung
528,203469,"Zeller, Cody",Cody Zeller,1,2013,2018,cody_zeller,1610612766,Charlotte,Hornets,CHA,hornets,Y,CodyZeller
529,203092,"Zeller, Tyler",Tyler Zeller,0,2012,2018,tyler_zeller,0,,,,,Y,ZellerTyler
530,1627790,"Zizic, Ante",Ante Zizic,1,2017,2018,ante_zizic,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,Ante__Zizic
531,1627826,"Zubac, Ivica",Ivica Zubac,1,2016,2018,ivica_zubac,1610612746,LA,Clippers,LAC,clippers,Y,ivicazubac
